sqft_living,sqft_living15,sqft_liv_per_bedroom,bathrooms,bedrooms,lat,grade,price,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8
1330,1350,443.3333333333333,1.0,3,47.4807,5,280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1300,1350,433.3333333333333,1.75,3,47.6199,8,502000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
900,1000,300.0,1.0,3,47.2866,6,179500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,2770,643.3333333333334,1.75,3,47.5181,9,536751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2480,1500,620.0,2.0,4,47.5686,7,630000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,2410,720.0,2.25,4,47.7584,8,614000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4340,1890,620.0,3.25,7,47.52,7,419000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,1250,547.5,2.25,4,47.319,7,289950.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2930,1870,976.6666666666666,2.25,3,47.6301,11,1390000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1509,1509,503.0,2.5,3,47.7049,8,420000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2160,2260,720.0,2.0,3,47.6227,8,1190000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1800,1730,360.0,2.75,5,47.6648,7,754300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3370,3370,842.5,3.0,4,47.733,10,905000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2840,2070,946.6666666666666,3.0,3,47.469,10,790000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,2150,486.0,2.5,5,47.5237,8,502500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,1500,660.0,2.5,3,47.6659,7,580000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2620,1900,655.0,2.75,4,47.6829,8,815000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2910,2910,582.0,3.25,5,47.5543,8,515000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,1000,410.0,1.0,2,47.4915,5,208000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,2450,612.5,2.5,4,47.5887,8,450000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,2550,532.5,2.25,4,47.5672,8,802000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2420,2410,605.0,2.25,4,47.4663,8,500000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,1450,416.6666666666667,1.0,3,47.3414,7,221000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,1130,404.0,1.75,5,47.6915,7,475000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1140,1730,570.0,1.0,2,47.2093,6,269500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1510,1500,503.3333333333333,1.75,3,47.4476,7,322000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3130,3130,782.5,2.5,4,47.56,10,745000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,1550,562.5,3.0,4,47.3703,8,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1110,1490,370.0,1.0,3,47.6034,7,416000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1990,2220,497.5,2.5,4,47.7678,8,470000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2200,2300,440.0,3.0,5,47.7726,7,547000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
900,900,450.0,1.0,2,47.525,6,219000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,2220,533.3333333333334,2.75,6,47.492,8,497300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,3290,640.0,2.5,5,47.5446,9,675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2140,2180,713.3333333333334,2.5,3,47.3289,8,302000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,1570,461.3333333333333,3.0,3,47.6295,8,575000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1150,1390,575.0,1.0,2,47.5081,7,324950.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,1960,490.0,2.25,4,47.6349,8,610000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1310,1330,655.0,1.5,2,47.5772,8,450000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,3100,1076.6666666666667,2.75,3,47.519,9,599832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2560,2360,426.6666666666667,2.5,6,47.7021,7,632000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1440,3520,360.0,1.75,4,47.634,8,1040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3030,2790,757.5,2.5,4,47.6075,9,685000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,2273,568.8,2.75,5,47.3259,8,359950.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,1870,440.0,2.0,4,47.3299,7,194000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1280,1520,640.0,1.0,2,47.3096,6,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2450,1850,408.3333333333333,2.25,6,47.6061,7,662500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1540,2280,770.0,2.0,2,47.638,7,475000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,1390,400.0,1.0,3,47.5881,6,438000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,1770,366.6666666666667,1.0,3,47.6604,7,505000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4920,4920,1230.0,4.0,4,47.6575,10,1410000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3490,2840,1163.3333333333333,3.0,3,47.6394,9,1050000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2770,2070,554.0,2.5,5,47.6341,9,1310000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1870,1630,623.3333333333334,2.25,3,47.7171,7,455000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2506,2441,626.5,2.5,4,47.3236,8,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1330,1330,443.3333333333333,1.0,3,47.5502,6,389000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,2250,753.3333333333334,2.5,3,47.2924,8,325000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1490,2440,496.6666666666667,1.75,3,47.4514,8,312500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,1550,450.0,2.5,5,47.4486,7,349950.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3570,2550,1190.0,3.0,3,47.5624,10,840000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,1500,390.0,1.0,2,47.566,6,380000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,1440,600.0,1.5,3,47.4889,8,360000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,1250,500.0,1.0,2,47.5208,6,264950.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,1380,540.0,1.75,3,47.7148,7,459000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2790,1620,558.0,3.0,5,47.4088,7,589950.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,1560,403.3333333333333,1.0,3,47.6317,8,640000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3940,2015,1313.3333333333333,3.5,3,47.438,10,857326.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3810,3240,952.5,3.25,4,47.699,10,1130000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2100,2100,525.0,2.5,4,47.4324,8,346000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,2600,597.5,2.5,4,47.6194,9,675000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170,2150,1085.0,2.5,2,47.7115,8,765000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3380,3390,845.0,2.5,4,47.6292,10,1430000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2080,1340,520.0,2.5,4,47.572,7,550000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,1770,1130.0,2.75,3,47.5701,8,915000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,1390,470.0,2.0,3,47.3654,7,274950.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,1620,540.0,2.5,3,47.2138,6,299000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2260,2080,753.3333333333334,2.0,3,47.4544,7,400000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3770,3380,942.5,3.5,4,47.3552,9,665000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2410,1840,1205.0,2.5,2,47.3078,7,287000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1650,1690,412.5,2.0,4,47.6781,7,575000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1200,1410,400.0,1.5,3,47.679,7,480000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1400,1400,466.6666666666667,2.75,3,47.5095,7,311000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,1590,573.3333333333334,1.5,3,47.7535,7,341000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1800,1870,450.0,2.5,4,47.5303,7,365000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,2590,586.6666666666666,2.0,3,47.3836,7,290000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,1610,536.6666666666666,2.5,3,47.5674,9,460000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,2160,686.6666666666666,2.25,3,47.6216,8,560000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,1470,486.6666666666667,1.5,3,47.746,7,381000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1270,1260,423.3333333333333,2.5,3,47.6568,8,433000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1440,1740,360.0,1.0,4,47.3168,7,269950.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2110,2300,703.3333333333334,2.5,3,47.5513,9,590000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,1360,593.3333333333334,1.75,3,47.6827,7,625000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2810,2850,702.5,2.5,4,47.5019,9,487500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,1270,486.6666666666667,1.0,3,47.3242,7,201000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,1470,373.3333333333333,1.75,3,47.6684,7,445000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1390,1415,695.0,2.25,2,47.6168,8,625000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1540,1230,513.3333333333334,2.25,3,47.6935,7,449950.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2960,2700,986.6666666666666,1.75,3,47.5739,8,936000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,1930,587.5,2.25,4,47.7407,7,500000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2390,2270,796.6666666666666,1.75,3,47.7759,7,420000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3080,1980,770.0,1.75,4,47.498,7,365000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,1800,600.0,2.5,3,47.5401,7,285000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3910,2650,782.0,3.25,5,47.3766,9,470000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1960,1410,392.0,1.75,5,47.7027,7,415000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1530,1700,510.0,2.5,3,47.4852,7,332000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,1500,500.0,1.5,3,47.679,7,470000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2120,2370,706.6666666666666,2.5,3,47.6811,7,561000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,1950,440.0,2.0,4,47.6945,8,690000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4260,2430,1065.0,2.5,4,47.764,8,635000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1260,1260,630.0,2.5,2,47.6994,8,350000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2080,2230,693.3333333333334,2.0,3,47.7035,8,424240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1400,1430,466.6666666666667,1.0,3,47.719,6,279900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1440,1440,720.0,1.5,2,47.7698,7,265000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,1700,606.6666666666666,1.75,3,47.5233,7,423000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,1690,563.3333333333334,2.5,3,47.5518,8,386591.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,3470,642.5,2.5,4,47.7429,8,795000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2710,2720,903.3333333333334,2.5,3,47.3357,7,275000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,1850,368.3333333333333,1.75,6,47.4594,7,240000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,2030,543.3333333333334,2.0,3,47.6981,10,767450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1070,1220,535.0,1.5,2,47.3533,7,252700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2090,606.6666666666666,2.5,3,47.5703,8,532000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,1870,623.3333333333334,2.5,3,47.342,7,299950.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2330,2330,776.6666666666666,1.75,3,47.7037,9,690000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1140,2110,570.0,1.0,2,47.7673,6,365500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2910,2780,727.5,2.25,4,47.5465,9,998000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1620,1560,540.0,2.25,3,47.6051,8,490000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2130,2170,532.5,2.25,4,47.5589,8,671500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1630,1380,543.3333333333334,2.5,3,47.7148,8,422120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1740,2020,870.0,1.75,2,47.5994,7,565000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,1110,440.0,2.0,3,47.7119,7,445800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1220,1220,305.0,2.0,4,47.5011,7,287500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,1660,703.3333333333334,2.25,3,47.3082,7,305000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2100,1660,525.0,2.25,4,47.6726,8,650000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2790,2590,465.0,3.0,6,47.627,8,700000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3420,2800,855.0,2.5,4,47.6777,9,757500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2440,2440,813.3333333333334,3.5,3,47.589,7,710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2550,2340,637.5,2.5,4,47.4916,7,415000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,2620,816.6666666666666,3.5,3,47.5476,8,939000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,3790,536.6666666666666,1.75,3,47.6279,8,1180000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1190,1190,396.6666666666667,1.5,3,47.385,7,160134.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,1414,707.0,2.5,2,47.5423,8,428000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2180,2300,726.6666666666666,2.25,3,47.6482,9,621138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,2230,626.6666666666666,1.75,3,47.3213,7,299500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,1970,617.5,2.25,4,47.6936,7,618000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3700,2510,528.5714285714286,5.75,7,47.7393,8,540000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2990,2990,747.5,2.5,4,47.4766,9,594491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2210,1390,368.3333333333333,2.0,6,47.4751,7,360000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,2130,517.5,2.5,4,47.3968,7,320000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4410,4760,1102.5,3.5,4,47.5487,11,1320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1520,1590,506.6666666666667,1.75,3,47.473,7,190000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,1590,433.3333333333333,1.5,3,47.592,7,435000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,1400,605.0,2.5,4,47.4729,9,449950.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,1460,473.3333333333333,2.25,3,47.3598,7,270000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,2270,582.5,1.75,4,47.6148,7,575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2300,1780,575.0,2.5,4,47.6988,8,610000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2110,2540,703.3333333333334,2.5,3,47.665,9,638000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2720,2750,680.0,2.5,4,47.5815,10,975000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3610,2890,601.6666666666666,2.75,6,47.5739,9,968000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,1090,550.0,2.25,4,47.7456,7,410000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1930,2080,482.5,2.5,4,47.7283,7,513000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
790,1970,395.0,1.0,2,47.7644,6,245500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1680,3340,560.0,1.75,3,47.6556,7,637500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1340,1800,446.6666666666667,1.0,3,47.7534,5,210000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,2760,607.5,2.5,4,47.5714,9,658100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,1610,390.0,1.75,3,47.7368,7,352500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1200,1200,600.0,1.0,2,47.4204,6,232000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2680,2320,893.3333333333334,2.5,3,47.6538,8,830200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1520,1860,506.6666666666667,1.75,3,47.7516,8,360000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3190,3190,797.5,2.25,4,47.5933,10,832000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,1250,452.5,1.0,4,47.4935,7,264950.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,1710,427.5,2.0,4,47.3965,7,234000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,2590,533.3333333333334,1.75,3,47.7437,8,562000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2550,2090,637.5,3.5,4,47.7709,8,675000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2880,2470,720.0,2.5,4,47.2124,9,535000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2520,1470,840.0,1.5,3,47.4777,8,496000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2330,2430,582.5,2.5,4,47.6843,8,1150000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
890,1190,445.0,1.0,2,47.5631,6,409000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,1680,540.0,1.0,3,47.474,6,345000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3550,2770,887.5,2.25,4,47.5681,8,859000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1270,1660,423.3333333333333,2.0,3,47.6099,7,349500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1710,1200,570.0,1.0,3,47.506,6,340000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,1490,416.6666666666667,1.0,3,47.7474,7,233000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1250,1410,416.6666666666667,1.0,3,47.7502,7,345000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000,2230,666.6666666666666,2.5,3,47.4937,7,417000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,1710,796.6666666666666,1.75,3,47.7244,8,396500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3310,3830,827.5,2.25,4,47.732,9,1140000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1790,1880,596.6666666666666,2.0,3,47.4658,7,317000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3740,2180,748.0,2.25,5,47.6234,9,660000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,1840,470.0,2.5,5,47.6265,9,910000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2400,1880,480.0,2.5,5,47.369,7,268000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,2520,1086.6666666666667,2.5,3,47.737,9,850000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2750,1290,687.5,2.0,4,47.6513,8,865000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2250,2730,562.5,2.25,4,47.621,9,801501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2680,2680,893.3333333333334,2.25,3,47.4828,9,676000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2990,2980,747.5,2.5,4,47.5394,9,645500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2440,2820,610.0,2.5,4,47.5744,9,672000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,1850,577.5,2.5,4,47.3287,8,330000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,2029,676.3333333333334,2.5,3,47.341,9,384435.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1980,1980,660.0,2.5,3,47.3682,7,317750.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,2480,566.6666666666666,2.0,3,47.4164,7,429000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,2290,556.6666666666666,1.75,3,47.549,8,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020,1960,404.0,2.0,5,47.5799,7,385000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,2110,440.0,1.5,3,47.5827,8,650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1750,1430,350.0,1.75,5,47.4007,7,269900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,2640,587.5,2.25,4,47.5579,8,555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1080,1380,360.0,1.75,3,47.3141,7,115000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1720,2360,430.0,2.5,4,47.3286,8,295700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,1400,515.0,1.0,2,47.681,7,469000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3170,3210,634.0,2.75,5,47.5933,9,890776.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,1650,500.0,1.75,3,47.7748,7,360000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2000,1530,666.6666666666666,2.0,3,47.6976,8,423500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2590,3110,863.3333333333334,2.5,3,47.3839,10,396500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
